"Need_Review","AU_Info_Source","FLAG_WaterType","FLAG_Duplicate","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ATTAINS.assessmentunitidentifier","ATTAINS.assessmentunitname","ATTAINS.waterTypeCode","LatitudeMeasure","LongitudeMeasure","AU_ID_CrosswalkMatch","AU_NAME_CrosswalkMatch"
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-4933370","SW-05","River/Stream",NA,NA,NA,39.84248778,-109.9160603,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-4933476","SW-09","River/Stream",NA,NA,NA,40.07213946,-109.8575266,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-4933480","SW-08","River/Stream",NA,NA,NA,40.08271047,-109.8737316,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-4937020","SW-11","River/Stream",NA,NA,NA,40.08496768,-109.6757471,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-Gasco Well","Gasco Well","Well",NA,NA,NA,40.00198232,-109.9267343,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-GW-15","GW-15","Well",NA,NA,NA,40.00769202,-109.7642711,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-GW-22","GW-22","Well",NA,NA,NA,40.0202837,-109.7489584,NA,NA
"Yes","TADA ATTAINS Geospatial","Type Mismatch",NA,"952307_WQX-Rye Spring 3","Rye Spring 3","Spring","UT14060005-003_00","Ninemile","RIVER",39.85453501,-110.2910545,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"952307_WQX-Unnamed Spring 2","Unnamed Spring 2","Spring",NA,NA,NA,40.012526,-110.008013,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-GW03","EDA special project","Well",NA,NA,NA,40.21310556,-109.7702917,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-GW04","EDA special project","Well",NA,NA,NA,40.17100833,-109.762725,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-GW08","EDA special project","Well",NA,NA,NA,40.19708056,-109.7817111,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-SW01","EDA Special project","River/Stream",NA,NA,NA,40.24157778,-109.8594278,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-SW02","EDA special project","River/Stream",NA,NA,NA,40.19296111,-109.9158194,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-SW03","EDA special project","River/Stream",NA,NA,NA,40.20671667,-109.8592389,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-SW04","EDA special project","River/Stream",NA,NA,NA,40.23291667,-109.8021833,NA,NA
"Yes","No Match; Manual Match Needed",NA,NA,"NTHRNUTE-SW08","EDA special project","River/Stream",NA,NA,NA,40.15206944,-109.7411806,NA,NA
"No","Regional Crosswalk Table",NA,NA,"USGS-10010025","","Lake, Reservoir, Impoundment",NA,NA,NA,41.2208611,-112.7663889,"AU_ID_FAKE_1","LOCATION_FAKE_1"
"No","Regional Crosswalk Table",NA,NA,"USGS-10010026","","Lake, Reservoir, Impoundment",NA,NA,NA,41.2208611,-112.7663889,"AU_ID_FAKE_2","LOCATION_FAKE_2"
"No","Regional Crosswalk Table",NA,NA,"USGS-10168000","","Stream",NA,NA,NA,40.66430556,-111.898861,"AU_ID_FAKE_9","LOCATION_FAKE_9"
"No","Regional Crosswalk Table",NA,NA,"USGS-10171000","","Stream",NA,NA,NA,40.73355737,-111.9232703,"AU_ID_FAKE_10","LOCATION_FAKE_10"
"No","Regional Crosswalk Table",NA,NA,"USGS-10172200","","Stream",NA,NA,NA,40.77994627,-111.806045,"AU_ID_FAKE_11","LOCATION_FAKE_11"
"No","Regional Crosswalk Table",NA,NA,"USGS-10172630","","Stream",NA,NA,NA,40.81661107,-112.1007767,"AU_ID_FAKE_12","LOCATION_FAKE_12"
"No","Regional Crosswalk Table",NA,NA,"USGS-10141000","","Stream",NA,NA,NA,41.2782765,-112.0918866,"AU_ID_FAKE_13","LOCATION_FAKE_13"
"No","Regional Crosswalk Table",NA,NA,"USGS-09234500","","Stream",NA,NA,NA,40.90829296,-109.422914,"AU_ID_FAKE_18","LOCATION_FAKE_18"
"No","Regional Crosswalk Table",NA,NA,"USGS-403524111512901","","Well",NA,NA,NA,40.58994167,-111.8580472,"AU_ID_FAKE_19","LOCATION_FAKE_19"
"No","Regional Crosswalk Table",NA,NA,"USGS-10010060","","Lake, Reservoir, Impoundment",NA,NA,NA,41.2341064,-112.3371697,"AU_ID_FAKE_20","LOCATION_FAKE_20"
"No","Regional Crosswalk Table",NA,NA,"USGS-371735110235601","","Stream",NA,NA,NA,37.293,-110.399,"AU_ID_FAKE_22","LOCATION_FAKE_22"
"No","Regional Crosswalk Table",NA,NA,"USGS-403743111544000","","Well",NA,NA,NA,40.62818889,-111.9120944,"AU_ID_FAKE_23","LOCATION_FAKE_23"
"No","Regional Crosswalk Table",NA,NA,"USGS-403532112015502","","Well",NA,NA,NA,40.5924861,-112.0321278,"AU_ID_FAKE_24","LOCATION_FAKE_24"
"No","Regional Crosswalk Table",NA,NA,"USGS-403916112010701","","Well",NA,NA,NA,40.65455556,-112.018611,"AU_ID_FAKE_27","LOCATION_FAKE_27"
"No","Regional Crosswalk Table",NA,NA,"USGS-403423111514401","","Well",NA,NA,NA,40.57316667,-111.8627778,"AU_ID_FAKE_28","LOCATION_FAKE_28"
"No","Regional Crosswalk Table",NA,NA,"USGS-403821112012400","","Well",NA,NA,NA,40.64144444,-112.0156389,"AU_ID_FAKE_30","LOCATION_FAKE_30"
"No","Regional Crosswalk Table",NA,NA,"USGS-404017112020501","","Well",NA,NA,NA,40.6715,-112.0348056,"AU_ID_FAKE_31","LOCATION_FAKE_31"
"No","Regional Crosswalk Table",NA,NA,"USGS-371339110395601","","Lake, Reservoir, Impoundment",NA,NA,NA,37.22741667,-110.6656556,"AU_ID_FAKE_32","LOCATION_FAKE_32"
"No","Regional Crosswalk Table",NA,NA,"USGS-370806113223401","","Well",NA,NA,NA,37.1349722,-113.3761389,"AU_ID_FAKE_33","LOCATION_FAKE_33"
"No","Regional Crosswalk Table",NA,NA,"USGS-370744113225701","","Well",NA,NA,NA,37.1289722,-113.382611,"AU_ID_FAKE_34","LOCATION_FAKE_34"
"No","Regional Crosswalk Table",NA,NA,"USGS-370716113233202","","Well",NA,NA,NA,37.1211111,-113.3922222,"AU_ID_FAKE_35","LOCATION_FAKE_35"
"No","Regional Crosswalk Table",NA,NA,"USGS-370746113223301","","Well",NA,NA,NA,37.13017705,-113.3777003,"AU_ID_FAKE_36","LOCATION_FAKE_36"
"No","Regional Crosswalk Table",NA,NA,"USGS-370716113233201","","Well",NA,NA,NA,37.1211111,-113.3922222,"AU_ID_FAKE_37","LOCATION_FAKE_37"
"No","Regional Crosswalk Table",NA,NA,"USGS-370727113233001","","Well",NA,NA,NA,37.12434365,-113.3936173,"AU_ID_FAKE_38","LOCATION_FAKE_38"
"No","Regional Crosswalk Table",NA,NA,"USGS-370604113224601","","Well",NA,NA,NA,37.10187165,-113.3803947,"AU_ID_FAKE_39","LOCATION_FAKE_39"
"No","Regional Crosswalk Table",NA,NA,"USGS-370654113213501","","Well",NA,NA,NA,37.11506615,-113.3606443,"AU_ID_FAKE_40","LOCATION_FAKE_40"
"No","Regional Crosswalk Table",NA,NA,"USGS-370646113231901","","Well",NA,NA,NA,37.1131215,-113.391506,"AU_ID_FAKE_41","LOCATION_FAKE_41"
"No","Regional Crosswalk Table",NA,NA,"USGS-370655113224901","","Well",NA,NA,NA,37.1231215,-113.3828948,"AU_ID_FAKE_42","LOCATION_FAKE_42"
"No","Regional Crosswalk Table",NA,NA,"USGS-403920111523301","","Well",NA,NA,NA,40.65550556,-111.8757222,"AU_ID_FAKE_44","LOCATION_FAKE_44"
"No","Regional Crosswalk Table",NA,NA,"USGS-404059111500401","","Well",NA,NA,NA,40.68315278,-111.8345083,"AU_ID_FAKE_45","LOCATION_FAKE_45"
"No","Regional Crosswalk Table",NA,NA,"USGS-403139111551501","","Well",NA,NA,NA,40.5275,-111.9208333,"AU_ID_FAKE_47","LOCATION_FAKE_47"
"No","Regional Crosswalk Table",NA,NA,"USGS-403623111541401","","Well",NA,NA,NA,40.60643889,-111.9038972,"AU_ID_FAKE_48","LOCATION_FAKE_48"
"No","Regional Crosswalk Table",NA,NA,"USGS-403523111514801","","Well",NA,NA,NA,40.58976667,-111.8629417,"AU_ID_FAKE_51","LOCATION_FAKE_51"
"No","Regional Crosswalk Table",NA,NA,"USGS-403029112043401","","Well",NA,NA,NA,40.50818056,-112.072811,"AU_ID_FAKE_53","LOCATION_FAKE_53"
"No","Regional Crosswalk Table",NA,NA,"USGS-403102111295801","","Well",NA,NA,NA,40.51731944,-111.4987806,"AU_ID_FAKE_54","LOCATION_FAKE_54"
"No","Regional Crosswalk Table",NA,NA,"USGS-403149111290300","","Stream",NA,NA,NA,40.5302323,-111.4849116,"AU_ID_FAKE_55","LOCATION_FAKE_55"
"No","Regional Crosswalk Table",NA,NA,"USGS-403213111290600","","Stream",NA,NA,NA,40.5368988,-111.4857453,"AU_ID_FAKE_56","LOCATION_FAKE_56"
"No","Regional Crosswalk Table",NA,NA,"USGS-403234111295700","","Stream",NA,NA,NA,40.542732,-111.4999131,"AU_ID_FAKE_57","LOCATION_FAKE_57"
"No","Regional Crosswalk Table",NA,NA,"USGS-403101111295802","","Well",NA,NA,NA,40.51718889,-111.4989,"AU_ID_FAKE_58","LOCATION_FAKE_58"
"No","Regional Crosswalk Table",NA,NA,"USGS-403238111292801","","Spring",NA,NA,NA,40.54385,-111.49125,"AU_ID_FAKE_59","LOCATION_FAKE_59"
"No","Regional Crosswalk Table",NA,NA,"USGS-403237111293001","","Spring",NA,NA,NA,40.54361944,-111.4916,"AU_ID_FAKE_60","LOCATION_FAKE_60"
"No","Regional Crosswalk Table",NA,NA,"USGS-403216111294601","","Spring",NA,NA,NA,40.53773217,-111.4968572,"AU_ID_FAKE_61","LOCATION_FAKE_61"
"No","Regional Crosswalk Table",NA,NA,"USGS-10155200","","Stream",NA,NA,NA,40.55439805,-111.4332426,"AU_ID_FAKE_62","LOCATION_FAKE_62"
"No","Regional Crosswalk Table",NA,NA,"USGS-10155500","","Stream",NA,NA,NA,40.4841221,-111.4635198,"AU_ID_FAKE_63","LOCATION_FAKE_63"
"No","Regional Crosswalk Table",NA,NA,"USGS-10156000","","Stream",NA,NA,NA,40.4852332,-111.4671312,"AU_ID_FAKE_64","LOCATION_FAKE_64"
"No","Regional Crosswalk Table",NA,NA,"USGS-403001111293201","","Spring",NA,NA,NA,40.50023327,-111.4929664,"AU_ID_FAKE_65","LOCATION_FAKE_65"
"No","Regional Crosswalk Table",NA,NA,"USGS-403151111290601","","Stream",NA,NA,NA,40.53071944,-111.48495,"AU_ID_FAKE_66","LOCATION_FAKE_66"
"No","Regional Crosswalk Table",NA,NA,"USGS-371128113160301","","Well",NA,NA,NA,37.1910222,-113.2673722,"AU_ID_FAKE_67","LOCATION_FAKE_67"
"No","Regional Crosswalk Table",NA,NA,"USGS-370737113221301","","Lake, Reservoir, Impoundment",NA,NA,NA,37.12129167,-113.381975,"AU_ID_FAKE_68","LOCATION_FAKE_68"
"No","Regional Crosswalk Table",NA,NA,"USGS-403544110260200","","Land",NA,NA,NA,40.59555556,-110.4338889,"AU_ID_FAKE_69","LOCATION_FAKE_69"
